CustomerID,Country,Label
14450.0,35,0
14451.0,35,0
14452.0,35,0
14453.0,35,3
14456.0,35,1
14457.0,35,3
14459.0,35,0
14460.0,35,0
14461.0,35,0
14462.0,35,1
14463.0,35,3
14465.0,35,0
14466.0,35,0
14467.0,35,0
14470.0,35,0
14472.0,35,1
14473.0,35,0
14474.0,35,0
14475.0,35,0
14476.0,35,3
14477.0,35,0
14479.0,35,3
14480.0,35,0
14481.0,35,3
14482.0,35,0
14483.0,35,0
14484.0,35,0
14485.0,35,3
14487.0,35,0
14488.0,35,0
14489.0,35,3
14491.0,35,3
14493.0,35,0
14494.0,35,0
14495.0,35,0
14496.0,35,3
14497.0,35,0
14498.0,35,0
14499.0,35,0
14500.0,35,0
14501.0,35,0
14502.0,35,1
14503.0,35,0
14504.0,35,0
14505.0,35,1
14506.0,35,1
14507.0,35,0
14508.0,35,0
14511.0,35,0
14512.0,35,3
14513.0,35,0
14514.0,35,0
14515.0,35,0
14517.0,35,0
14518.0,35,3
14520.0,35,0
14522.0,35,0
14523.0,35,0
14524.0,35,0
14525.0,35,1
14527.0,35,1
14528.0,35,3
14529.0,35,0
14530.0,35,1
14532.0,35,3
14533.0,35,0
14534.0,35,1
14535.0,35,1
14536.0,35,3
14537.0,35,0
14538.0,35,3
14539.0,35,0
14540.0,35,0
14541.0,35,0
14542.0,35,3
14543.0,35,0
14544.0,35,0
14546.0,35,1
14547.0,35,1
14548.0,35,0
14549.0,35,3
14550.0,35,0
14551.0,35,0
14552.0,35,0
14553.0,35,0
14554.0,35,1
14555.0,35,0
14557.0,35,0
14560.0,35,0
14561.0,35,0
14562.0,35,1
14565.0,35,0
14566.0,6,0
14567.0,35,0
14569.0,35,0
14570.0,35,3
14572.0,35,1
14573.0,35,1
14576.0,35,3
14577.0,35,0
14578.0,35,3
14581.0,35,0
14582.0,35,0
14583.0,35,1
14584.0,35,0
14585.0,35,0
14586.0,35,0
14587.0,35,1
14589.0,35,3
14591.0,35,0
14592.0,35,0
14593.0,35,0
14594.0,35,3
14595.0,35,0
14597.0,35,0
14598.0,35,0
14600.0,35,3
14601.0,35,0
14603.0,35,0
14606.0,35,0
14607.0,35,1
14608.0,35,0
14609.0,35,0
14616.0,35,0
14618.0,35,0
14619.0,35,0
14620.0,35,3
14621.0,35,0
14622.0,35,0
14623.0,35,0
14624.0,35,0
14625.0,35,0
14626.0,35,0
14627.0,35,3
14628.0,35,0
14629.0,35,0
14631.0,35,0
14632.0,35,3
14633.0,35,3
14636.0,35,3
14638.0,35,0
14639.0,35,0
14640.0,35,0
14641.0,35,0
14642.0,35,0
14643.0,35,3
14644.0,35,0
14645.0,35,0
14646.0,23,2
14647.0,35,3
14649.0,35,0
14651.0,35,0
14652.0,35,0
14653.0,35,1
14655.0,35,0
14656.0,35,3
14657.0,35,0
14658.0,35,0
14659.0,35,1
14660.0,35,0
14661.0,35,0
14662.0,35,0
14664.0,35,0
14665.0,35,0
14666.0,35,0
14667.0,35,1
14669.0,35,0
14670.0,35,3
14672.0,35,0
14673.0,35,0
14675.0,35,0
14676.0,35,0
14679.0,35,3
14680.0,35,2
14681.0,35,0
14682.0,35,3
14684.0,35,1
14687.0,35,0
14688.0,35,1
14689.0,35,3
14690.0,35,0
14691.0,35,0
14692.0,35,0
14693.0,35,3
14696.0,35,0
14697.0,35,3
14698.0,35,0
14699.0,35,0
14700.0,35,0
14701.0,35,1
14702.0,35,1
14703.0,35,0
14704.0,35,1
14705.0,35,3
14708.0,35,0
14709.0,35,1
14710.0,35,0
14711.0,35,1
14712.0,35,0
14713.0,35,1
14714.0,35,0
14715.0,35,0
14716.0,35,0
14719.0,35,1
14720.0,35,0
14722.0,35,0
14723.0,35,1
14725.0,35,0
14727.0,35,0
14729.0,35,3
14730.0,35,1
14731.0,35,0
14732.0,35,0
14733.0,35,1
14735.0,35,1
14737.0,35,3
14738.0,35,0
14739.0,35,0
14740.0,35,3
14741.0,35,0
14744.0,35,0
14745.0,35,0
14747.0,35,3
14748.0,35,0
14752.0,35,0
14753.0,35,0
14754.0,35,0
14755.0,35,1
14756.0,35,0
14757.0,35,0
14758.0,35,0
14759.0,35,0
14760.0,35,3
14761.0,35,0
14762.0,35,3
14764.0,35,0
14765.0,35,0
14766.0,35,0
14768.0,35,0
14769.0,35,1
14770.0,35,3
14772.0,35,0
14775.0,35,0
14776.0,35,0
14777.0,35,3
14778.0,35,3
14779.0,35,3
14780.0,35,0
14782.0,35,3
14784.0,35,0
14785.0,35,0
14788.0,35,0
14789.0,35,0
14790.0,35,0
14792.0,35,3
14793.0,35,0
14794.0,35,0
14795.0,35,3
14796.0,35,1
14798.0,35,0
14799.0,35,0
14800.0,35,1
14801.0,35,0
14803.0,35,0
14804.0,35,3
14805.0,35,0
14806.0,35,0
14808.0,35,1
14810.0,35,1
14813.0,35,3
14815.0,35,3
14816.0,35,3
14817.0,35,0
14818.0,35,0
14819.0,35,3
14820.0,35,0
14821.0,35,3
14823.0,35,0
14824.0,35,0
14825.0,35,0
14828.0,35,0
14829.0,35,0
14830.0,35,0
14834.0,35,0
14836.0,35,0
14837.0,35,0
14840.0,35,3
14841.0,35,0
14842.0,35,0
14844.0,35,0
14847.0,35,0
14849.0,35,1
14850.0,35,3
14851.0,35,0
14852.0,35,0
14853.0,35,0
14854.0,35,0
14855.0,35,0
14856.0,35,0
14857.0,35,0
14859.0,35,0
14860.0,35,0
14861.0,35,0
14862.0,35,0
14863.0,35,0
14865.0,35,3
14866.0,35,2
14867.0,35,0
14868.0,35,0
14869.0,35,0
14870.0,35,3
14871.0,35,3
14873.0,35,3
14875.0,35,0
14878.0,35,0
14880.0,35,0
14881.0,35,0
14882.0,35,0
14883.0,35,0
14885.0,35,0
14886.0,35,3
14887.0,35,0
14888.0,35,3
14889.0,35,3
14890.0,35,3
14891.0,35,0
14893.0,35,0
14894.0,35,0
14895.0,35,1
14896.0,35,3
14897.0,35,0
14898.0,35,0
14901.0,35,0
14902.0,35,0
14903.0,35,1
14904.0,35,0
14905.0,35,0
14907.0,35,0
14908.0,35,0
14910.0,35,0
14911.0,10,1
14912.0,18,0
14913.0,35,0
14915.0,35,0
14916.0,35,0
14918.0,35,0
14920.0,35,0
14921.0,35,0
14923.0,35,0
14924.0,35,0
14929.0,35,0
14930.0,6,0
14931.0,6,0
14932.0,6,3
14934.0,6,0
14935.0,6,3
14936.0,6,1
14937.0,6,0
14944.0,35,1
14946.0,35,0
14947.0,35,0
14948.0,35,0
14950.0,35,0
14951.0,35,0
14952.0,35,1
14953.0,35,0
14954.0,35,0
14957.0,35,3
14958.0,35,0
14959.0,35,0
14960.0,35,3
14961.0,35,1
14962.0,35,3
14963.0,35,0
14964.0,35,3
14965.0,35,3
14966.0,35,0
14967.0,35,0
14968.0,35,0
14970.0,35,0
14971.0,35,0
14972.0,35,3
14973.0,35,0
14974.0,35,3
14975.0,35,0
14976.0,35,0
14978.0,35,0
14981.0,35,3
14984.0,35,0
14985.0,35,3
14987.0,35,0
14988.0,35,0
14995.0,35,3
14997.0,35,0
14998.0,35,0
15000.0,35,0
15002.0,35,0
15004.0,35,0
15005.0,35,1
15006.0,35,0
15007.0,35,3
15009.0,35,0
15010.0,35,3
15012.0,35,0
15014.0,35,0
15016.0,35,3
15017.0,35,3
15018.0,35,3
15019.0,35,3
15021.0,35,1
15022.0,35,0
15023.0,35,1
15024.0,35,0
15025.0,35,3
15026.0,35,0
15027.0,35,0
15028.0,35,0
15030.0,35,0
15031.0,35,0
15032.0,35,3
15033.0,35,1
15034.0,35,1
15035.0,35,0
15036.0,35,0
15038.0,35,0
15039.0,35,0
15041.0,35,3
15042.0,35,3
15043.0,35,0
15044.0,35,1
15045.0,35,0
15046.0,35,1
15047.0,35,3
15048.0,35,0
15049.0,35,0
15050.0,35,0
15051.0,35,0
15052.0,35,3
15053.0,35,3
15054.0,35,0
15057.0,35,0
15058.0,35,1
15059.0,35,1
15060.0,35,0
15061.0,35,0
15062.0,35,0
15063.0,35,0
15065.0,35,0
15066.0,35,0
15067.0,35,0
15068.0,35,0
15069.0,35,3
15070.0,35,3
15071.0,35,0
15073.0,35,0
15074.0,35,0
15075.0,35,0
15076.0,35,3
15078.0,35,1
15079.0,35,0
15081.0,35,0
15083.0,35,3
15087.0,35,3
15088.0,35,0
15089.0,35,0
15090.0,35,3
15091.0,35,0
15092.0,35,0
15093.0,35,0
15095.0,35,0
15096.0,35,0
15097.0,35,3
15098.0,35,0
15099.0,35,0
15100.0,35,0
15101.0,35,3
15103.0,35,0
15104.0,35,0
15105.0,35,0
15106.0,35,0
15107.0,35,0
15108.0,11,0
15109.0,35,0
15110.0,35,0
15111.0,35,0
15113.0,35,0
15114.0,35,1
15115.0,35,0
15116.0,35,0
15117.0,35,0
15118.0,35,0
15119.0,35,0
15120.0,35,0
15121.0,35,0
15122.0,35,0
15123.0,35,3
15124.0,35,0
15125.0,35,1
15127.0,35,3
15128.0,35,0
15129.0,35,0
15130.0,35,3
15132.0,35,0
15133.0,35,0
15134.0,35,0
15135.0,35,3
15136.0,35,0
15139.0,35,3
15140.0,35,0
15142.0,35,0
15143.0,35,3
15144.0,35,1
15145.0,35,0
15146.0,35,0
15147.0,35,3
15148.0,35,0
15149.0,35,0
15150.0,35,1
15152.0,35,1
15153.0,35,0
15154.0,35,0
15156.0,35,0
15157.0,35,0
15158.0,35,0
15159.0,35,2
15160.0,35,3
15163.0,35,0
15164.0,35,3
15165.0,35,3
15167.0,35,3
15168.0,35,0
15171.0,35,0
15172.0,35,0
15174.0,35,3
15175.0,35,0
15178.0,35,3
15179.0,35,0
15180.0,35,3
15181.0,35,3
15182.0,35,0
15184.0,35,0
15185.0,35,0
15186.0,35,0
15187.0,35,0
15189.0,35,2
15192.0,35,0
15193.0,35,0
15194.0,35,1
15195.0,35,0
15197.0,35,0
15198.0,35,0
15199.0,35,0
15201.0,35,0
15203.0,35,0
15204.0,35,3
15205.0,35,0
15206.0,35,0
15208.0,35,0
15210.0,35,3
15211.0,35,0
15212.0,35,0
15213.0,35,3
15214.0,35,0
15215.0,35,0
15216.0,35,0
15218.0,35,1
15219.0,35,3
15220.0,35,0
15221.0,35,3
15222.0,35,3
15223.0,35,3
15224.0,35,3
15225.0,35,3
15226.0,35,3
15227.0,35,0
15228.0,35,0
15230.0,35,3
15232.0,35,0
15234.0,35,0
15235.0,35,0
15236.0,35,3
15237.0,35,0
15238.0,35,0
15239.0,35,0
15240.0,35,0
15241.0,35,0
15243.0,35,0
15244.0,35,3
15245.0,35,0
15246.0,35,3
15247.0,35,0
15249.0,35,1
15251.0,35,1
15252.0,35,0
15253.0,35,0
15254.0,35,3
15255.0,35,3
15256.0,35,0
15257.0,35,3
15258.0,35,3
15260.0,35,0
15261.0,35,0
15262.0,35,3
15263.0,35,0
15264.0,35,3
15265.0,35,0
15266.0,35,3
15267.0,35,0
15269.0,35,0
15270.0,35,0
15271.0,35,1
15272.0,35,0
15274.0,35,0
15275.0,35,0
15276.0,35,3
15277.0,35,0
15279.0,35,3
15280.0,35,3
15281.0,35,0
15286.0,35,0
15287.0,35,0
15288.0,35,0
15289.0,35,0
15290.0,35,1
15291.0,35,0
15292.0,35,3
15296.0,35,1
15297.0,35,0
15298.0,35,1
15299.0,35,0
15300.0,35,3
15301.0,35,1
15303.0,35,3
15304.0,35,0
15306.0,35,0
15307.0,35,3
15308.0,35,0
15311.0,35,0
15312.0,35,0
15313.0,35,0
15314.0,35,3
15315.0,35,0
15316.0,35,3
15318.0,35,3
15319.0,35,3
15320.0,35,0
15321.0,35,0
15322.0,35,0
15325.0,35,0
15326.0,35,0
15327.0,35,0
15329.0,35,0
15330.0,35,0
15332.0,21,3
15333.0,35,3
15334.0,35,0
15335.0,35,0
15339.0,35,3
15341.0,35,0
15342.0,35,0
15343.0,35,0
15344.0,35,0
15345.0,35,0
15346.0,35,0
15347.0,35,3
15348.0,35,0
15349.0,35,3
15350.0,35,3
15351.0,35,1
15353.0,35,3
15355.0,35,0
15356.0,35,1
15358.0,35,1
15360.0,35,0
15361.0,35,3
15363.0,35,0
15364.0,35,3
15365.0,35,0
15366.0,35,0
15367.0,35,0
15368.0,35,0
15369.0,35,3
15370.0,35,0
15372.0,35,0
15373.0,35,0
15374.0,35,3
15376.0,35,0
15379.0,35,1
15380.0,35,0
15381.0,35,0
15382.0,35,1
15384.0,35,3
15385.0,35,0
15386.0,35,3
15388.0,5,3
15389.0,35,3
15392.0,35,0
15393.0,35,0
15394.0,35,0
15395.0,35,3
15396.0,35,0
15397.0,35,3
15398.0,35,0
15399.0,35,0
15400.0,35,0
15402.0,35,0
15405.0,35,3
15406.0,35,0
15407.0,35,0
15408.0,35,3
15410.0,35,0
15411.0,35,0
15412.0,35,3
15414.0,35,0
15415.0,35,3
15416.0,35,1
15417.0,35,0
15419.0,35,0
15421.0,35,0
15422.0,35,3
15423.0,35,3
15424.0,35,3
15426.0,35,1
15427.0,35,1
15428.0,35,0
15429.0,35,0
15432.0,35,0
15433.0,35,0
15434.0,35,0
15435.0,35,0
15436.0,35,1
15437.0,35,3
15438.0,35,0
15440.0,35,0
15442.0,35,3
15443.0,35,1
15444.0,35,0
15445.0,35,3
15447.0,35,3
15448.0,35,3
15449.0,35,0
15450.0,35,0
15452.0,35,0
15453.0,35,1
15454.0,35,3
15456.0,35,3
15457.0,35,3
15458.0,35,0
15460.0,35,3
15462.0,35,0
15463.0,35,0
15464.0,35,3
15465.0,35,1
15466.0,35,0
15467.0,35,0
15468.0,35,0
15469.0,35,0
15471.0,35,0
15472.0,35,0
15473.0,35,0
15475.0,35,0
15478.0,35,0
15480.0,22,0
15482.0,35,0
15483.0,35,3
15484.0,35,1
15485.0,35,0
15488.0,35,0
15489.0,35,0
15491.0,35,0
15492.0,35,0
15493.0,35,1
15494.0,35,0
15497.0,35,0
15498.0,35,1
15500.0,35,0
15502.0,35,1
15503.0,35,3
15504.0,35,0
15505.0,35,0
15506.0,35,0
15507.0,35,3
15508.0,35,3
15510.0,35,3
15511.0,35,0
15512.0,35,3
15513.0,35,2
15514.0,35,0
15516.0,35,0
15517.0,35,3
15518.0,35,0
15520.0,35,0
15521.0,35,0
15522.0,35,0
15523.0,35,0
15524.0,35,0
15525.0,35,0
15526.0,35,3
15527.0,35,0
15528.0,35,3
15529.0,35,1
15530.0,35,0
15531.0,35,1
15532.0,35,1
15533.0,35,0
15535.0,35,3
15537.0,35,3
15539.0,35,3
15540.0,35,0
15541.0,35,0
15543.0,35,3
15544.0,35,1
15545.0,35,0
15547.0,35,1
15549.0,35,0
15550.0,35,0
15551.0,35,3
15552.0,35,3
15553.0,35,0
15554.0,35,3
15555.0,35,1
15556.0,35,0
15557.0,35,0
15561.0,35,0
15562.0,35,3
15563.0,35,0
15565.0,35,0
15567.0,35,0
15568.0,35,0
15569.0,35,0
15570.0,35,1
15571.0,35,0
15572.0,35,1
15573.0,35,0
15574.0,35,0
15576.0,35,3
15577.0,35,0
15578.0,35,3
15579.0,35,3
15581.0,35,0
15582.0,35,0
15584.0,35,0
15585.0,35,3
15587.0,35,0
15589.0,35,3
15590.0,35,3
15592.0,35,0
15593.0,35,0
15594.0,35,0
15596.0,35,0
15597.0,35,0
15598.0,35,0
15599.0,35,0
15601.0,35,1
15602.0,35,0
15603.0,35,0
15604.0,35,0
15605.0,35,0
15606.0,35,0
15607.0,35,3
15608.0,35,0
15609.0,35,0
15610.0,35,0
15611.0,35,0
15612.0,35,0
15615.0,35,1
15618.0,35,0
15619.0,35,0
15620.0,35,0
15621.0,35,0
15622.0,35,0
15623.0,35,0
15624.0,35,0
15625.0,35,0
15626.0,35,0
15628.0,35,0
15630.0,35,0
15632.0,35,0
15634.0,35,0
15636.0,35,0
15637.0,35,0
15638.0,35,0
15639.0,35,0
15640.0,35,1
15641.0,35,0
15643.0,35,0
15644.0,35,0
15645.0,35,0
15646.0,35,0
15648.0,35,3
15649.0,35,3
15651.0,35,3
15652.0,35,0
15653.0,35,0
15654.0,35,0
15655.0,35,0
15656.0,35,0
15657.0,35,0
15658.0,35,0
15659.0,35,0
15660.0,35,0
15661.0,35,3
15663.0,35,0
15664.0,35,0
15665.0,35,0
15667.0,35,0
15668.0,35,3
15669.0,35,0
15670.0,35,3
15671.0,35,0
15673.0,35,0
15674.0,35,0
15675.0,35,0
15676.0,35,1
15677.0,35,0
15678.0,35,0
15679.0,35,0
15680.0,35,0
15681.0,35,0
15683.0,35,0
15687.0,35,0
15689.0,35,0
15690.0,35,0
15691.0,35,3
15692.0,35,0
15694.0,35,0
15695.0,35,3
15696.0,35,0
15699.0,35,0
15700.0,35,3
15701.0,35,1
15703.0,35,3
15704.0,35,0
15705.0,35,3
15706.0,35,0
15707.0,35,0
15708.0,35,1
15709.0,35,3
15712.0,35,0
15713.0,35,0
15714.0,35,0
15716.0,35,0
15717.0,35,3
15719.0,35,1
15720.0,35,0
15721.0,35,0
15722.0,35,0
15723.0,35,3
15724.0,35,0
15725.0,35,0
15727.0,35,1
15728.0,35,0
15729.0,35,0
15730.0,35,0
15732.0,35,0
15733.0,35,3
15734.0,35,0
15737.0,35,0
15738.0,35,1
15739.0,35,3
15740.0,35,0
15743.0,35,0
15744.0,35,0
15745.0,35,0
15746.0,35,0
15747.0,35,0
15748.0,35,0
15749.0,35,2
15750.0,35,1
15752.0,35,1
15753.0,35,0
15754.0,35,0
15755.0,35,0
15756.0,35,0
15757.0,35,3
15758.0,35,0
15759.0,35,3
15762.0,35,0
15763.0,35,0
15764.0,35,0
15766.0,35,3
15768.0,35,0
15769.0,35,0
15773.0,35,3
15774.0,35,3
15775.0,35,0
15776.0,35,0
15777.0,35,0
15780.0,35,0
15781.0,35,0
15782.0,35,0
15783.0,35,0
15785.0,35,0
15786.0,35,1
15787.0,35,0
15789.0,35,3
15790.0,35,0
15791.0,35,0
15793.0,35,0
15795.0,35,0
15796.0,35,0
15797.0,35,0
15799.0,35,0
15800.0,35,0
15801.0,35,0
15802.0,35,0
15803.0,35,0
15804.0,35,1
15805.0,35,1
15806.0,35,0
15807.0,35,0
15808.0,35,1
15809.0,35,0
15810.0,35,0
15811.0,35,0
15812.0,35,0
15813.0,35,3
15814.0,35,0
15815.0,35,0
15819.0,35,0
15820.0,35,3
15821.0,35,0
15822.0,35,3
15823.0,35,3
15825.0,35,3
15826.0,35,0
15827.0,35,0
15829.0,35,0
15830.0,35,0
15831.0,35,0
15832.0,35,3
15834.0,35,1
15835.0,35,0
15836.0,35,0
15837.0,35,3
15838.0,35,2
15839.0,35,0
15840.0,35,0
15841.0,35,0
15843.0,35,0
15844.0,35,0
15845.0,35,0
15847.0,35,3
15850.0,35,0
15852.0,35,3
15853.0,35,0
15854.0,35,0
15855.0,35,0
15856.0,35,2
15857.0,35,0
15858.0,35,0
15860.0,35,0
15861.0,35,1
15862.0,35,0
15863.0,35,0
15864.0,35,0
15865.0,35,0
15866.0,35,0
15867.0,35,1
15869.0,35,3
15870.0,35,0
15872.0,35,0
15874.0,35,0
15877.0,35,0
15880.0,35,3
15881.0,35,3
15882.0,35,3
15883.0,35,0
15885.0,35,0
15886.0,35,0
15888.0,35,0
15889.0,35,3
15891.0,35,3
15894.0,35,3
15895.0,35,0
15897.0,35,3
15898.0,35,0
15899.0,35,3
15900.0,35,0
15901.0,35,0
15903.0,35,0
15904.0,35,3
15906.0,35,0
15907.0,35,0
15909.0,35,3
15910.0,35,1
15912.0,35,3
15916.0,35,0
15917.0,35,3
15918.0,35,3
15919.0,35,0
15920.0,35,0
15921.0,35,3
15922.0,35,3
15923.0,35,3
15925.0,35,3
15930.0,35,3
15932.0,35,0
15933.0,35,0
15935.0,35,0
15937.0,35,3
15938.0,35,0
15939.0,35,0
15940.0,35,3
15942.0,35,0
15944.0,35,0
15945.0,35,3
15947.0,35,0
15948.0,35,0
15949.0,35,0
15950.0,35,0
15951.0,35,0
15952.0,35,3
15953.0,35,0
15955.0,35,1
15957.0,35,0
15958.0,35,0
15963.0,35,0
15965.0,35,0
15967.0,35,0
15969.0,35,0
15970.0,35,0
15971.0,35,0
15973.0,35,3
15974.0,35,1
15975.0,35,0
15976.0,35,0
15977.0,35,0
15978.0,35,0
15980.0,35,0
15981.0,35,0
15983.0,35,0
15984.0,35,1
15985.0,35,0
15986.0,35,0
15987.0,35,0
15988.0,35,0
15990.0,35,0
15992.0,35,3
15993.0,35,1
15994.0,35,0
15996.0,35,0
15998.0,35,1
16000.0,35,1
16003.0,35,0
16005.0,35,0
16006.0,35,0
16007.0,35,1
16008.0,35,0
16009.0,35,0
16010.0,35,0
16011.0,35,1
16012.0,35,0
16013.0,35,2
16014.0,35,0
16015.0,35,0
16016.0,35,1
16017.0,35,0
16018.0,35,0
16019.0,35,0
16020.0,35,0
16022.0,35,3
16023.0,35,0
16024.0,35,0
16025.0,35,0
16026.0,35,0
16027.0,35,0
16029.0,35,0
16030.0,35,3
16031.0,35,0
16033.0,35,1
16034.0,35,0
16036.0,35,0
16037.0,35,0
16038.0,35,3
16040.0,35,0
16041.0,35,0
16042.0,35,0
16043.0,35,0
16045.0,35,0
16048.0,35,0
16049.0,35,1
16050.0,35,3
16052.0,35,0
16053.0,35,0
16054.0,35,0
16055.0,35,3
16056.0,35,0
16057.0,35,0
16059.0,35,0
16061.0,35,3
16062.0,35,0
16063.0,35,3
16065.0,35,3
16066.0,35,0
16070.0,35,0
16071.0,35,0
16072.0,35,3
16073.0,35,3
16076.0,35,0
16078.0,35,3
16079.0,35,0
16080.0,35,0
16081.0,35,1
16083.0,35,0
16084.0,35,3
16085.0,35,0
16086.0,35,0
16091.0,35,0
16092.0,35,0
16093.0,35,0
16094.0,35,0
16096.0,35,3
16097.0,35,3
16098.0,35,0
16099.0,35,0
16101.0,35,0
16102.0,35,0
16103.0,35,0
16104.0,35,0
16105.0,35,3
16106.0,35,3
16107.0,35,0
16108.0,35,0
16109.0,35,3
16110.0,35,1
16112.0,35,0
16113.0,35,0
16114.0,35,3
16115.0,35,1
16116.0,35,0
16117.0,35,3
16119.0,35,0
16120.0,35,0
16121.0,35,0
16122.0,35,0
16123.0,35,0
16124.0,35,3
16125.0,35,3
16126.0,35,1
16127.0,35,0
16128.0,35,0
16131.0,35,0
16133.0,35,2
16134.0,35,0
16135.0,35,3
16136.0,35,0
16138.0,35,3
16139.0,35,0
16140.0,35,0
16141.0,35,0
16142.0,35,3
16143.0,35,0
16144.0,35,3
16145.0,35,1
16146.0,35,3
16147.0,35,0
16148.0,35,3
16149.0,35,0
16150.0,35,0
16152.0,35,3
16153.0,35,0
16156.0,35,0
16157.0,35,0
16159.0,35,3
16160.0,35,0
16161.0,35,1
16162.0,35,3
16163.0,35,3
16164.0,35,0
16168.0,35,0
16169.0,35,0
16170.0,35,0
16171.0,35,0
16172.0,35,0
16173.0,35,0
16174.0,35,0
16175.0,35,3
16177.0,35,0
16178.0,35,0
16179.0,35,0
16180.0,35,1
16181.0,35,0
16182.0,35,0
16183.0,35,3
16184.0,35,0
16185.0,35,0
16186.0,35,1
16187.0,35,1
16188.0,35,0
16189.0,35,0
16190.0,35,0
16191.0,35,0
16193.0,35,3
16198.0,35,0
16200.0,35,0
16201.0,35,0
16202.0,35,3
16203.0,35,0
16204.0,35,0
16205.0,35,0
16206.0,35,0
16207.0,35,0
16208.0,35,0
16209.0,35,0
16210.0,35,2
16211.0,35,0
16212.0,35,0
16213.0,35,0
16214.0,35,3
16215.0,35,0
16216.0,35,3
16217.0,35,0
16218.0,35,0
16221.0,35,0
16222.0,35,3
16224.0,35,0
16225.0,35,0
16226.0,35,3
16227.0,35,3
16229.0,35,0
16230.0,35,3
16232.0,35,0
16233.0,35,0
16235.0,35,0
16236.0,35,0
16239.0,35,0
16240.0,35,0
16241.0,35,1
16242.0,35,1
16243.0,35,0
16244.0,35,0
16245.0,35,0
16247.0,35,3
16248.0,35,0
16249.0,35,0
16250.0,35,3
16252.0,35,3
16253.0,35,0
16255.0,35,1
16256.0,35,3
16257.0,35,3
16258.0,35,1
16260.0,35,0
16261.0,35,0
16262.0,35,3
16265.0,35,1
16266.0,35,0
16268.0,35,0
16270.0,35,3
16271.0,35,0
16272.0,35,0
16274.0,35,3
16275.0,35,3
16276.0,35,3
16278.0,35,0
16279.0,35,0
16281.0,35,0
16282.0,35,3
16283.0,35,0
16284.0,35,0
16287.0,35,3
16292.0,35,0
16293.0,35,0
16295.0,35,0
16297.0,35,0
16298.0,35,0
16302.0,35,0
16303.0,35,1
16305.0,35,0
16306.0,35,0
16308.0,35,0
16309.0,35,0
16311.0,35,0
16313.0,35,0
16315.0,35,3
16316.0,35,0
16317.0,35,0
16318.0,35,3
16319.0,35,3
16321.0,0,0
16322.0,35,0
16323.0,35,3
16324.0,35,3
16325.0,35,0
16326.0,35,1
16327.0,35,1
16330.0,35,0
16332.0,35,0
16333.0,35,2
16337.0,35,3
16338.0,35,3
16339.0,35,3
16340.0,35,0
16341.0,35,0
16342.0,35,0
16343.0,35,0
16344.0,35,3
16345.0,35,0
16347.0,35,0
16348.0,35,1
16349.0,35,3
16350.0,35,0
16351.0,35,0
16352.0,35,0
16353.0,35,1
16354.0,35,0
16356.0,35,3
16357.0,35,0
16358.0,35,0
16359.0,35,0
16360.0,35,1
16361.0,35,0
16362.0,35,0
16363.0,35,0
16364.0,35,0
16365.0,35,0
16366.0,35,0
16367.0,35,3
16368.0,35,0
16369.0,35,0
16370.0,35,0
16372.0,35,3
16374.0,35,3
16376.0,35,0
16377.0,35,3
16378.0,35,3
16379.0,35,0
16380.0,35,0
16383.0,35,0
16384.0,35,0
16385.0,35,0
16386.0,35,0
16387.0,35,3
16389.0,35,0
16392.0,35,3
16393.0,35,1
16394.0,35,0
16395.0,35,0
16398.0,35,0
16399.0,35,0
16400.0,35,3
16401.0,35,1
16402.0,35,3
16403.0,35,0
16404.0,35,0
16405.0,35,0
16406.0,35,0
16407.0,35,0
16409.0,35,1
16411.0,35,0
16412.0,35,0
16413.0,35,0
16414.0,35,0
16415.0,35,0
16416.0,35,0
16418.0,35,0
16419.0,35,0
16422.0,35,2
16423.0,35,0
16424.0,35,3
16425.0,35,0
16426.0,35,1
16427.0,35,3
16428.0,35,0
16429.0,35,0
16430.0,35,0
16431.0,35,0
16432.0,35,3
16433.0,35,0
16434.0,35,0
16438.0,35,0
16440.0,35,1
16441.0,35,3
16442.0,35,0
16444.0,35,0
16445.0,35,3
16446.0,35,0
16447.0,35,0
16448.0,35,3
16449.0,35,3
16450.0,35,0
16451.0,35,0
16454.0,35,0
16455.0,35,0
16456.0,35,0
16457.0,35,3
16458.0,35,1
16460.0,35,0
16461.0,35,3
16462.0,35,0
16463.0,35,0
16464.0,35,1
16466.0,35,0
16468.0,35,0
16469.0,35,0
16470.0,35,0
16471.0,35,0
16473.0,35,3
16474.0,35,1
16475.0,35,0
16477.0,35,0
16478.0,35,0
16479.0,35,0
16480.0,35,0
16482.0,35,0
16483.0,35,3
16484.0,35,3
16485.0,35,0
16488.0,35,0
16491.0,35,0
16493.0,35,0
16494.0,35,3
16495.0,35,0
16496.0,35,3
16497.0,35,0
16498.0,35,3
16499.0,35,3
16500.0,35,0
16503.0,35,0
16504.0,35,0
16505.0,35,0
16506.0,35,0
16509.0,35,3
16510.0,35,3
16511.0,35,0
16513.0,35,0
16515.0,35,0
16516.0,35,0
16517.0,35,3
16518.0,35,0
16519.0,35,0
16520.0,35,3
16523.0,35,1
16525.0,35,1
16526.0,35,3
16527.0,35,0
16528.0,35,3
16529.0,35,3
16531.0,35,0
16532.0,35,0
16533.0,35,0
16535.0,35,3
16536.0,35,0
16539.0,35,0
16542.0,35,0
16545.0,35,3
16546.0,35,3
16549.0,35,1
16550.0,35,1
16551.0,35,0
16552.0,35,0
16553.0,35,0
16554.0,35,0
